2024-01-15,CANDIDATE 1,CANDIDATE 2,CANDIDATE 3
08:30-08:45,,Customers,Director
08:45-09:00,,Customers,Competencies
09:00-09:15,,Customers,Competencies
09:15-09:30,Director,Customers,Competencies
09:30-09:45,,Director,Competencies
09:45-10:00,Competencies,,Customers
10:00-10:15,Competencies,Team,Customers
10:15-10:30,Competencies,Team,Customers
10:30-10:45,Competencies,Team,Customers
10:45-11:00,Customers,,Team
11:00-11:15,Customers,HR,Team
11:15-11:30,Customers,HR,Team
11:30-11:45,Customers,HR,
11:45-12:00,Lunch,Lunch,HR
12:00-12:15,Lunch,Lunch,HR
12:15-12:30,Lunch,Lunch,HR
12:30-12:45,Lunch,Lunch,Lunch
12:45-13:00,Team,,Lunch
13:00-13:15,Team,Competencies,Lunch
13:15-13:30,Team,Competencies,Lunch
13:30-13:45,,Competencies,Goodbye
13:45-14:00,HR,Competencies,Goodbye
14:00-14:15,HR,Goodbye,
14:15-14:30,HR,Goodbye,
14:30-14:45,Goodbye,,
14:45-15:00,Goodbye,,
15:00-15:15,,,
15:15-15:30,,,
15:30-15:45,,,
15:45-16:00,,,
16:00-16:15,,,
16:15-16:30,,,
16:30-16:45,,,
16:45-17:00,,,
